"code","pop_1","pop_5","pop_10","dist_coast","urban_1","natural_1","urban_5","natural_5","urban_10","natural_10"
"218373",7607.54531860352,96048.9964733124,257675.270837069,54.0055673260495,1,0,0.622131565527788,0.00509943906170321,0.411599745060522,0.00395156150414276
"218385",3695.1414642334,83949.0921325684,145745.737822413,16.0945323692518,0.851851851851853,0,0.525242223355428,0.0311065782763896,0.262460165710632,0.0530274059910776
"218394",17114.6755523682,225376.572066307,616671.346004248,25.0225844880676,1,0,0.774094849566543,0.0305966343702193,0.583683875079662,0.0391332058636077
"218400",1089.88340091705,37305.9297597408,220989.064423084,52.5440617536977,0.185185185185185,0.0246913580246914,0.274349821519631,0.0193778684344722,0.331421287444214,0.0152963671128107
"218406",1052.02172851562,22938.7221090794,85869.1814292669,84.4228974547446,0.333333333333333,0.0123456790123457,0.201937786843446,0.0107088220295768,0.212874442319942,0.0215423836838751
"218409",809.480400562286,24888.609367609,119959.245196581,65.651937971473,0.185185185185185,0.197530864197531,0.270780214176439,0.16063233044365,0.322115997450588,0.122625876354367
"218412",1150.64195013046,39866.2115228176,104034.168929935,47.6874489427082,0.123456790123457,0,0.286078531361549,0,0.25927342256213,0.0118546845124283
"218418",5255.24406814575,64717.0845036507,228961.810066223,50.5563178346686,0.827160493827162,0,0.461499235084138,0,0.434416826003796,0.00242192479286169
"218424",3876.27647972107,133222.926845551,905111.285117865,52.2896638249246,0.580246913580247,0,0.63997960224375,0.0071392146863845,0.560484384958558,0.032504780114723
"218427",2716.15223026276,25187.2327923775,89084.5184518099,79.3511077268298,0.395061728395062,0,0.234064252932176,0.0418154003059663,0.232632249840654,0.0669216061185475
"218433",4499.49523925781,77356.5686516762,247052.519190311,52.0638959286105,0.617283950617284,0.0493827160493827,0.414074451810299,0.0418154003059663,0.362014021669832,0.0266411727214788
"218436",3495.61545562744,71253.5988292694,222522.957512617,47.8882244605274,0.604938271604939,0,0.403875573686892,0.0112187659357471,0.330528999362633,0.0189929891650733
"218439",15363.2210540771,207941.892125607,608532.626619577,24.9758396662875,1,0,0.733299337072918,0.0265170831208567,0.573613766730392,0.040917782026769
"218442",1226.96996831894,22671.3083648682,93327.2928043604,61.2164181646725,0.382716049382716,0.0493827160493827,0.226925038245792,0.15910249872514,0.217335882727845,0.212746972594002
